rho,sigma,rho_sigma,P_mean,Ds_of_mean_P,mean_Ds,absolute_truncation_bound
8.000000000000000444e-01,3.300000000000000000e+01,2.640000000000000213e+01,7.305789824715920588e-03,2.681348899108902284e+00,2.681545980114997008e+00,0.000000000000000000e+00
8.000000000000000444e-01,3.400000000000000000e+01,2.720000000000000284e+01,7.019177771294259939e-03,2.686890634841636150e+00,2.687092850460342408e+00,0.000000000000000000e+00
8.000000000000000444e-01,3.500000000000000000e+01,2.800000000000000000e+01,6.751090912422416657e-03,2.692231559686951048e+00,2.692439041778142528e+00,0.000000000000000000e+00
8.000000000000000444e-01,3.600000000000000000e+01,2.880000000000000071e+01,6.499877770815991156e-03,2.697379065843628076e+00,2.697591941134002802e+00,0.000000000000000000e+00
8.000000000000000444e-01,3.700000000000000000e+01,2.960000000000000142e+01,6.264073294935155502e-03,2.702339772922971228e+00,2.702558161107158519e+00,0.000000000000000000e+00
8.000000000000000444e-01,3.800000000000000000e+01,3.040000000000000213e+01,6.042373597696858341e-03,2.707119656830746290e+00,2.707343668944588000e+00,0.000000000000000000e+00
8.000000000000000444e-01,3.900000000000000000e+01,3.120000000000000284e+01,5.833614654402516538e-03,2.711724188080296027e+00,2.711953925124974241e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.000000000000000000e+01,3.200000000000000000e+01,5.636754265330628025e-03,2.716158422382272786e+00,2.716393974216595897e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.100000000000000000e+01,3.280000000000000426e+01,5.450856715085591886e-03,2.720427081872815567e+00,2.720668526355935590e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.200000000000000000e+01,3.360000000000000142e+01,5.275079674425088051e-03,2.724534613734701960e+00,2.724782016112970773e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.300000000000000000e+01,3.439999999999999858e+01,5.108662973105126785e-03,2.728485238710478544e+00,2.728738651228498124e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.400000000000000000e+01,3.520000000000000284e+01,4.950918941595689772e-03,2.732282987434370813e+00,2.732542449152972175e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.500000000000000000e+01,3.600000000000000000e+01,4.801224073189479420e-03,2.735931729298879400e+00,2.736197266098169489e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.600000000000000000e+01,3.680000000000000426e+01,4.659011802010963078e-03,2.739435194295982257e+00,2.739706819042455610e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.700000000000000000e+01,3.760000000000000142e+01,4.523766227514062523e-03,2.742796989951132858e+00,2.743074702806878484e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.800000000000000000e+01,3.840000000000000568e+01,4.395016644732917081e-03,2.746020614117028913e+00,2.746304402969807157e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.900000000000000000e+01,3.920000000000000284e+01,4.272332762809394856e-03,2.749109464729033281e+00,2.749399305723057907e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.000000000000000000e+01,4.000000000000000000e+01,4.155320513412279378e-03,2.752066847140527628e+00,2.752362705288752931e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.100000000000000000e+01,4.080000000000000426e+01,4.043618366325297045e-03,2.754895979663996908e+00,2.755197809524390973e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.200000000000000000e+01,4.160000000000000142e+01,3.936894082418454684e-03,2.757599997739752506e+00,2.757907744139198147e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.300000000000000000e+01,4.240000000000000568e+01,3.834841844925705213e-03,2.760181957100518169e+00,2.760495555892152453e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.400000000000000000e+01,4.320000000000000284e+01,3.737179718858115157e-03,2.762644836199276366e+00,2.762964215040237814e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.500000000000000000e+01,4.400000000000000000e+01,3.643647395809926793e-03,2.764991538117278491e+00,2.765316617255487941e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.600000000000000000e+01,4.480000000000000426e+01,3.554004187634524168e-03,2.767224892112635892e+00,2.767555585173202104e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.700000000000000000e+01,4.560000000000000142e+01,3.468027237690376758e-03,2.769347654934895875e+00,2.769683869697555423e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.800000000000000000e+01,4.640000000000000568e+01,3.385509922758240132e-03,2.771362511996297240e+00,2.771704151157168283e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.900000000000000000e+01,4.720000000000000284e+01,3.306260422450313548e-03,2.773272078468458357e+00,2.773619040380264966e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.000000000000000000e+01,4.800000000000000000e+01,3.230100436084904804e-03,2.775078900352354605e+00,2.775431079738727380e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.100000000000000000e+01,4.880000000000000426e+01,3.156864029680344231e-03,2.776785455555434545e+00,2.777142744195583823e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.200000000000000000e+01,4.960000000000000142e+01,3.086396598006503188e-03,2.778394154997995358e+00,2.778756442379182179e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.300000000000000000e+01,5.040000000000000568e+01,3.018553928585070590e-03,2.779907343762119787e+00,2.780274517698134495e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.400000000000000000e+01,5.120000000000000284e+01,2.953201356203080403e-03,2.781327302290432790e+00,2.781699249504708149e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.500000000000000000e+01,5.200000000000000000e+01,2.890212997941808692e-03,2.782656247636329017e+00,2.783032854309181570e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.600000000000000000e+01,5.280000000000000426e+01,2.829471059961195800e-03,2.783896334764579095e+00,2.784277487044622301e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.700000000000000000e+01,5.360000000000000142e+01,2.770865208348650792e-03,2.785049657898712727e+00,2.785435242378514253e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.800000000000000000e+01,5.440000000000000568e+01,2.714291997265750201e-03,2.786118251909215360e+00,2.786508156065945485e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.900000000000000000e+01,5.520000000000000284e+01,2.659654348428162202e-03,2.787104093736946453e+00,2.787498206338845819e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.000000000000000000e+01,5.600000000000000000e+01,2.606861076650831329e-03,2.788009103844035774e+00,2.788407315324137326e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.100000000000000000e+01,5.680000000000000426e+01,2.555826456797316744e-03,2.788835147685884586e+00,2.789237350483910305e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.200000000000000000e+01,5.760000000000000142e+01,2.506469828001509689e-03,2.789584037197268884e+00,2.789990126071188570e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.300000000000000000e+01,5.840000000000000568e+01,2.458715231493016802e-03,2.790257532285217223e+00,2.790667404594213696e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.400000000000000000e+01,5.920000000000000284e+01,2.412491078762909937e-03,2.790857342323433521e+00,2.791270898283347623e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.500000000000000000e+01,6.000000000000000000e+01,2.367729847162540480e-03,2.791385127641336172e+00,2.791802270554609056e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.600000000000000000e+01,6.080000000000000426e+01,2.324367800341016477e-03,2.791842501003297450e+00,2.792263137464613187e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.700000000000000000e+01,6.160000000000000142e+01,2.282344731202598422e-03,2.792231029073091619e+00,2.792655069152434777e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.800000000000000000e+01,6.240000000000000568e+01,2.241603725308479074e-03,2.792552233859202815e+00,2.792979591263651251e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.900000000000000000e+01,6.320000000000000284e+01,2.202090942862376579e-03,2.792807594137526106e+00,2.793238186353288022e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.000000000000000000e+01,6.400000000000000000e+01,2.163755417609649831e-03,2.792998546848229680e+00,2.793432295264318022e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.100000000000000000e+01,6.479999999999999716e+01,2.126548871148392379e-03,2.793126488464173995e+00,2.793563318479133972e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.200000000000000000e+01,6.560000000000000853e+01,2.090425541300783632e-03,2.793192776328829119e+00,2.793632617441418109e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.300000000000000000e+01,6.640000000000000568e+01,2.055342023326262729e-03,2.793198729961712701e+00,2.793641515846890577e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.400000000000000000e+01,6.720000000000000284e+01,2.021257122876785398e-03,2.793145632329657513e+00,2.793591300901281382e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.500000000000000000e+01,6.800000000000000000e+01,1.988131719700328166e-03,2.793034731083458677e+00,2.793483224544183408e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.600000000000000000e+01,6.879999999999999716e+01,1.955928641193353627e-03,2.792867239759030618e+00,2.793318504638636846e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.700000000000000000e+01,6.960000000000000853e+01,1.924612544987591971e-03,2.792644338941755233e+00,2.793098326124968001e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.800000000000000000e+01,7.040000000000000568e+01,1.894149809832251525e-03,2.792367177394952105e+00,2.792823842139182666e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.900000000000000000e+01,7.120000000000000284e+01,1.864508434100722997e-03,2.792036873151698462e+00,2.792496175095768862e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.000000000000000000e+01,7.200000000000000000e+01,1.835657941311897006e-03,2.791654514570206302e+00,2.792116417734648692e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.100000000000000000e+01,7.279999999999999716e+01,1.807569292111056236e-03,2.791221161353304669e+00,2.791685634132941907e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.200000000000000000e+01,7.360000000000000853e+01,1.780214802204723454e-03,2.790737845532235806e+00,2.791204860681580247e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.300000000000000000e+01,7.440000000000000568e+01,1.753568065788345311e-03,2.790205572415529911e+00,2.790675107027582591e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.400000000000000000e+01,7.520000000000000284e+01,1.727603884045878684e-03,2.789625321503404809e+00,2.790097356982472743e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.500000000000000000e+01,7.600000000000000000e+01,1.702298198336621741e-03,2.788998047368689726e+00,2.789472569397283053e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.600000000000000000e+01,7.680000000000001137e+01,1.677628027717456820e-03,2.788324680504547626e+00,2.788801679005446843e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.700000000000000000e+01,7.760000000000000853e+01,1.653571410478384737e-03,2.787606128140601047e+00,2.788085597233919799e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.800000000000000000e+01,7.840000000000000568e+01,1.630107349396140923e-03,2.786843275027686140e+00,2.787325212983415845e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.900000000000000000e+01,7.920000000000000284e+01,1.607215760435141451e-03,2.786036984192545418e+00,2.786521393379261191e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.000000000000000000e+02,8.000000000000000000e+01,1.584877424647156575e-03,2.785188097663221285e+00,2.785674984492744866e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.010000000000000000e+02,8.080000000000001137e+01,1.563073943041317455e-03,2.784297437166002087e+00,2.784786812034698578e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.020000000000000000e+02,8.160000000000000853e+01,1.541787694214375413e-03,2.783365804795267184e+00,2.783857682022170099e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.030000000000000000e+02,8.240000000000000568e+01,1.521001794547881822e-03,2.782393983657004188e+00,2.782888381418650692e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.040000000000000000e+02,8.320000000000000284e+01,1.500700060794166353e-03,2.781382738486364303e+00,2.781879678749294094e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.050000000000000000e+02,8.400000000000000000e+01,1.480866974886936322e-03,2.780332816241129379e+00,2.780832324691605351e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.060000000000000000e+02,8.480000000000001137e+01,1.461487650824967515e-03,2.779244946672031258e+00,2.779747052643289251e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.070000000000000000e+02,8.560000000000000853e+01,1.442547803489022465e-03,2.778119842869243961e+00,2.778624579266957273e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.080000000000000000e+02,8.640000000000000568e+01,1.424033719262721761e-03,2.776958201787985026e+00,2.777465605013551997e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.090000000000000000e+02,8.720000000000000284e+01,1.405932228337825572e-03,2.775760704753393426e+00,2.776270814625353633e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.100000000000000000e+02,8.800000000000000000e+01,1.388230678593304224e-03,2.774528017944537961e+00,2.775040877618556223e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.110000000000000000e+02,8.880000000000001137e+01,1.370916910945759381e-03,2.773260792859740143e+00,2.773776448747047318e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.120000000000000000e+02,8.960000000000000853e+01,1.353979236076238799e-03,2.771959666763537555e+00,2.772478168447842783e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.130000000000000000e+02,9.040000000000000568e+01,1.337406412445414378e-03,2.770625263115528814e+00,2.771146663269172361e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.140000000000000000e+02,9.120000000000000284e+01,1.321187625515407192e-03,2.769258191983081652e+00,2.769782546281676083e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.150000000000000000e+02,9.200000000000000000e+01,1.305312468102386159e-03,2.767859050437090573e+00,2.768386417473470473e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.160000000000000000e+02,9.280000000000001137e+01,1.289770921789445751e-03,2.766428422932524001e+00,2.766958864129908768e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.170000000000000000e+02,9.360000000000000853e+01,1.274553339334194742e-03,2.764966881674510546e+00,2.765500461198877158e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.180000000000000000e+02,9.440000000000000568e+01,1.259650428010072225e-03,2.763474986969766789e+00,2.764011771641750936e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.190000000000000000e+02,9.520000000000000284e+01,1.245053233824604949e-03,2.761953287564725912e+00,2.762493346771009328e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.200000000000000000e+02,9.600000000000000000e+01,1.230753126561711210e-03,2.760402320970918755e+00,2.760945726575235959e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.210000000000000000e+02,9.680000000000001137e+01,1.216741785598745261e-03,2.758822613777684563e+00,2.759369440031600895e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.220000000000000000e+02,9.760000000000000853e+01,1.203011186452305776e-03,2.757214681952979696e+00,2.757765005406593861e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.230000000000000000e+02,9.840000000000000568e+01,1.189553588009893042e-03,2.755579031133250201e+00,2.756132930545785342e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.240000000000000000e+02,9.920000000000000284e+01,1.176361520407351443e-03,2.753916156902324275e+00,2.754473713152806980e+00,0.000000000000000000e+00
