rho,sigma,rho_sigma,P_mean,Ds_of_mean_P,mean_Ds,absolute_truncation_bound
8.000000000000000444e-01,3.600000000000000000e+01,2.880000000000000071e+01,6.502893927573688906e-03,2.695087487933804926e+00,2.695270689095100813e+00,0.000000000000000000e+00
8.000000000000000444e-01,3.700000000000000000e+01,2.960000000000000142e+01,6.267165616068110477e-03,2.700287071732567323e+00,2.700472281609895830e+00,0.000000000000000000e+00
8.000000000000000444e-01,3.800000000000000000e+01,3.040000000000000213e+01,6.045511595425700005e-03,2.705304096374832934e+00,2.705491236803713839e+00,0.000000000000000000e+00
8.000000000000000444e-01,3.900000000000000000e+01,3.120000000000000284e+01,5.836772266494776387e-03,2.710143676271099533e+00,2.710332675581221373e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.000000000000000000e+01,3.200000000000000000e+01,5.639909250608383245e-03,2.714810567645332462e+00,2.715001361025033866e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.100000000000000000e+01,3.280000000000000426e+01,5.453990135641968717e-03,2.719309239224685371e+00,2.719501769034496252e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.200000000000000000e+01,3.360000000000000142e+01,5.278175451425663744e-03,2.723643921528167144e+00,2.723838137556453987e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.300000000000000000e+01,3.439999999999999858e+01,5.111707505045904459e-03,2.727818648050260197e+00,2.728014507705079250e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.400000000000000000e+01,3.520000000000000284e+01,4.953900775713043075e-03,2.731837285431301332e+00,2.732034753870025146e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.500000000000000000e+01,3.600000000000000000e+01,4.804133622149996813e-03,2.735703557468891489e+00,2.735902607668794673e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.600000000000000000e+01,3.680000000000000426e+01,4.661841099253672890e-03,2.739421063028992798e+00,2.739621675805035128e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.700000000000000000e+01,3.760000000000000142e+01,4.526508715632828438e-03,2.742993289927913914e+00,2.743195453904261338e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.800000000000000000e+01,3.840000000000000568e+01,4.397666992151948000e-03,2.746423625346515962e+00,2.746627336889422288e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.900000000000000000e+01,3.920000000000000284e+01,4.274886704723398004e-03,2.749715363794572376e+00,2.749920626914120092e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.000000000000000000e+01,4.000000000000000000e+01,4.157774713571150450e-03,2.752871713118157704e+00,2.753078539345612086e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.100000000000000000e+01,4.080000000000000426e+01,4.045970296753238597e-03,2.755895799098328158e+00,2.756104207345873469e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.200000000000000000e+01,4.160000000000000142e+01,3.939141918588819763e-03,2.758790668979916649e+00,2.759000685388571128e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.300000000000000000e+01,4.240000000000000568e+01,3.836984374276498563e-03,2.761559294239184670e+00,2.761770952019566128e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.400000000000000000e+01,4.320000000000000284e+01,3.739216260841012485e-03,2.764204572800593951e+00,2.764417912071031047e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.500000000000000000e+01,4.400000000000000000e+01,3.645577731926367710e-03,2.766729330876199544e+00,2.766944398501573588e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.600000000000000000e+01,4.480000000000000426e+01,3.555828500133561328e-03,2.769136324550369732e+00,2.769353173984132166e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.700000000000000000e+01,4.560000000000000142e+01,3.469746055790808720e-03,2.771428241204058285e+00,2.771646932335606550e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.800000000000000000e+01,4.640000000000000568e+01,3.387124075417332573e-03,2.773607700844781032e+00,2.773828299853462465e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.900000000000000000e+01,4.720000000000000284e+01,3.307770996837459173e-03,2.775677257390297026e+00,2.775899836607033766e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.000000000000000000e+01,4.800000000000000000e+01,3.231508741034672116e-03,2.777639399938120146e+00,2.777864037714862011e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.100000000000000000e+01,4.880000000000000426e+01,3.158171563498420216e-03,2.779496554041662293e+00,2.779723334628656506e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.200000000000000000e+01,4.960000000000000142e+01,3.087605020086865108e-03,2.781251083005283675e+00,2.781480096436147242e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.300000000000000000e+01,5.040000000000000568e+01,3.019665034369240462e-03,2.782905289204686827e+00,2.783136631188369403e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.400000000000000000e+01,5.120000000000000284e+01,2.954217055074601431e-03,2.784461415433832077e+00,2.784695187252981263e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.500000000000000000e+01,5.200000000000000000e+01,2.891135293702493721e-03,2.785921646276965813e+00,2.786157954691617977e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.600000000000000000e+01,5.280000000000000426e+01,2.830302033581661575e-03,2.787288109502092937e+00,2.787527066657935482e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.700000000000000000e+01,5.360000000000000142e+01,2.771607002725194353e-03,2.788562877471193691e+00,2.788804600811083390e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.800000000000000000e+01,5.440000000000000568e+01,2.714946803749741008e-03,2.789747968560607028e+00,2.789992580738694716e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.900000000000000000e+01,5.520000000000000284e+01,2.660224394923562698e-03,2.790845348586951324e+00,2.791092977384140195e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.000000000000000000e+01,5.600000000000000000e+01,2.607348617100900979e-03,2.791856932231814969e+00,2.792107710471527948e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.100000000000000000e+01,5.680000000000000426e+01,2.556233761903588600e-03,2.792784584459726993e+00,2.793038649923066608e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.200000000000000000e+01,5.760000000000000142e+01,2.506799177037241297e-03,2.793630121924320697e+00,2.793887617264009471e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.300000000000000000e+01,5.840000000000000568e+01,2.458968905089889499e-03,2.794395314357835058e+00,2.794656387009946563e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.400000000000000000e+01,5.920000000000000284e+01,2.412671352564161806e-03,2.795081885940144506e+00,2.795346688032650295e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.500000000000000000e+01,6.000000000000000000e+01,2.367838986248284143e-03,2.795691516643266539e+00,2.795960204901408286e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.600000000000000000e+01,6.080000000000000426e+01,2.324408054342408207e-03,2.796225843548525880e+00,2.796498579195880296e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.700000000000000000e+01,6.160000000000000142e+01,2.282318330031118513e-03,2.796686462133568085e+00,2.796963410788823268e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.800000000000000000e+01,6.240000000000000568e+01,2.241512875434910519e-03,2.797074927528269139e+00,2.797356259096958730e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.900000000000000000e+01,6.320000000000000284e+01,2.201937824087390506e-03,2.797392755736331615e+00,2.797678644297623585e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.000000000000000000e+01,6.400000000000000000e+01,2.163542180274354975e-03,2.797641424822749912e+00,2.797932048511046155e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.100000000000000000e+01,6.479999999999999716e+01,2.126277633738804691e-03,2.797822376066389616e+00,2.798117916947406858e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.200000000000000000e+01,6.560000000000000853e+01,2.090098388405170742e-03,2.797937015076101375e+00,2.798237659017794421e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.300000000000000000e+01,6.640000000000000568e+01,2.054961003908685989e-03,2.797986712871804116e+00,2.798292649409780175e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.400000000000000000e+01,6.720000000000000284e+01,2.020824248834011613e-03,2.797972806930035361e+00,2.798284229127767198e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.500000000000000000e+01,6.800000000000000000e+01,1.987648964672705278e-03,2.797896602193540527e+00,2.798213706497720388e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.600000000000000000e+01,6.879999999999999716e+01,1.955397939603290784e-03,2.797759372046769055e+00,2.798082358137728320e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.700000000000000000e+01,6.960000000000000853e+01,1.924035791281937264e-03,2.797562359257587339e+00,2.797891429894989734e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.800000000000000000e+01,7.040000000000000568e+01,1.893528857907259347e-03,2.797306776885270185e+00,2.797642137749793978e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.900000000000000000e+01,7.120000000000000284e+01,1.863845096890439507e-03,2.796993809156512523e+00,2.797335668687462196e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.000000000000000000e+01,7.200000000000000000e+01,1.834953990522660700e-03,2.796624612310324665e+00,2.796973181539561537e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.100000000000000000e+01,7.279999999999999716e+01,1.806826458086520414e-03,2.796200315412306292e+00,2.796555807795133131e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.200000000000000000e+01,7.360000000000000853e+01,1.779434773907310943e-03,2.795722021140087055e+00,2.796084652383245661e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.300000000000000000e+01,7.440000000000000568e+01,1.752752490884399751e-03,2.795190806540576833e+00,2.795560794427759177e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.400000000000000000e+01,7.520000000000000284e+01,1.726754369082997287e-03,2.794607723759956475e+00,2.794985287975421784e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.500000000000000000e+01,7.600000000000000000e+01,1.701416309002744482e-03,2.793973800748243974e+00,2.794359162698610177e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.600000000000000000e+01,7.680000000000001137e+01,1.676715289172266274e-03,2.793290041938243817e+00,2.793683424573496499e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.700000000000000000e+01,7.760000000000000853e+01,1.652629307748468496e-03,2.792557428901582650e+00,2.792959056534991102e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.800000000000000000e+01,7.840000000000000568e+01,1.629137327826148075e-03,2.791776920981304588e+00,2.792187019109128698e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.900000000000000000e+01,7.920000000000000284e+01,1.606219226187915496e-03,2.790949455902834497e+00,2.791368251024116010e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.000000000000000000e+02,8.000000000000000000e+01,1.583855745246452772e-03,2.790075950364571344e+00,2.790503669801146724e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.010000000000000000e+02,8.080000000000001137e+01,1.562028447951326667e-03,2.789157300607633783e+00,2.789594172325271071e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.020000000000000000e+02,8.160000000000000853e+01,1.540719675450806687e-03,2.788194382967470020e+00,2.788640635398093703e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.030000000000000000e+02,8.240000000000000568e+01,1.519912507315842329e-03,2.787188054406974924e+00,2.787643916272491307e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.040000000000000000e+02,8.320000000000000284e+01,1.499590724148530283e-03,2.786139153032278326e+00,2.786604853170080442e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.050000000000000000e+02,8.400000000000000000e+01,1.479738772411282261e-03,2.785048498591995880e+00,2.785524265782738151e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.060000000000000000e+02,8.480000000000001137e+01,1.460341731325555002e-03,2.783916892960383027e+00,2.784402955758521703e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.070000000000000000e+02,8.560000000000000853e+01,1.441385281700600885e-03,2.782745120605758515e+00,2.783241707172655399e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.080000000000000000e+02,8.640000000000000568e+01,1.422855676563262442e-03,2.781533949044030063e+00,2.782041286984044959e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.090000000000000000e+02,8.720000000000000284e+01,1.404739713469575638e-03,2.780284129278599359e+00,2.780802445478655294e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.100000000000000000e+02,8.800000000000000000e+01,1.387024708387786954e-03,2.778996396226901311e+00,2.779525916699545185e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.110000000000000000e+02,8.880000000000001137e+01,1.369698471050599924e-03,2.777671469134062487e+00,2.778212418864206334e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.120000000000000000e+02,8.960000000000000853e+01,1.352749281681896870e-03,2.776310051974384407e+00,2.776862654770062555e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.130000000000000000e+02,9.040000000000000568e+01,1.336165869010112620e-03,2.774912833841520321e+00,2.775477312188508350e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.140000000000000000e+02,9.120000000000000284e+01,1.319937389486700681e-03,2.773480489326745069e+00,2.774057064247714255e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.150000000000000000e+02,9.200000000000000000e+01,1.304053407634022787e-03,2.772013678886165788e+00,2.772602569804355710e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.160000000000000000e+02,9.280000000000001137e+01,1.288503877452269134e-03,2.770513049199046396e+00,2.771114473805835754e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.170000000000000000e+02,9.360000000000000853e+01,1.273279124820013474e-03,2.768979233514063498e+00,2.769593407641735006e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.180000000000000000e+02,9.440000000000000568e+01,1.258369830827537695e-03,2.767412851987090860e+00,2.768039989486183128e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.190000000000000000e+02,9.520000000000000284e+01,1.243767015986242718e-03,2.765814512009678428e+00,2.766454824630848464e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.200000000000000000e+02,9.600000000000000000e+01,1.229462025261371947e-03,2.764184808527817783e+00,2.764838505808659086e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.210000000000000000e+02,9.680000000000001137e+01,1.215446513878831649e-03,2.762524324352541250e+00,2.763191613509442757e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.220000000000000000e+02,9.760000000000000853e+01,1.201712433860216813e-03,2.760833630461826615e+00,2.761514716286537219e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.230000000000000000e+02,9.840000000000000568e+01,1.188252021243213453e-03,2.759113286294562428e+00,2.759808371055519682e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.240000000000000000e+02,9.920000000000000284e+01,1.175057783947383323e-03,2.757363840036386460e+00,2.758073123385220704e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.250000000000000000e+02,1.000000000000000000e+02,1.162122490247973101e-03,2.755585828897983536e+00,2.756309507780851487e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.260000000000000000e+02,1.008000000000000114e+02,1.149439157822815727e-03,2.753779779385955528e+00,2.754518047959567006e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.270000000000000000e+02,1.016000000000000085e+02,1.137001043339664437e-03,2.751946207566387859e+00,2.752699257119086251e+00,0.000000000000000000e+00
